position,token_id,probability,score
0,235315,0.95631,1.0
1,235308,0.798478,1.0
2,235276,0.221302,3.1134241895690056
3,235269,0.972755,1.0
4,573,0.478959,1.0
5,5168,0.114121,1.747811533372473
6,664,0.600047,1.0
7,112819,0.963701,1.0
8,17273,1.0,1.0
9,235281,1.0,1.0
10,729,0.888408,1.0
11,124133,0.41749,1.00986131404345
12,731,0.669952,1.0
13,3350,0.551506,1.0
14,55900,1.0,1.0
15,235269,0.598911,1.0
16,476,0.539878,1.0
17,45865,0.026829,10.0
18,696,0.816916,1.0
19,26732,0.224004,2.2242995660791767
20,235265,0.719722,1.0
21,1165,0.087404,2.835751224200265
22,729,0.527904,1.0
23,12080,0.052347,5.099356219076547
24,6908,0.111883,5.3571498797851325
25,685,1.0,1.0
26,573,0.620567,1.0
27,2725,0.023423,10.0
28,576,0.938086,1.0
29,3320,0.429848,1.0
30,674,0.620329,1.0
31,16722,0.323329,1.0
32,675,1.0,1.0
33,25309,0.064616,7.9315958895629555
34,8409,0.727023,1.0
35,575,0.644556,1.0
36,15051,0.831335,1.0
37,235265,0.805563,1.0
38,714,0.269837,1.0
39,6789,0.236485,1.186663001881726
40,576,0.521041,1.0
41,16481,0.350678,1.6288675080843398
42,729,0.101811,4.92639302236497
43,577,1.0,1.0
44,3104,0.843335,1.0
45,15051,0.796326,1.0
46,674,1.0,1.0
47,1538,0.952508,1.0
48,3114,0.314035,1.3752225070453927
49,5766,0.031732,10.0
50,13333,1.0,1.0
51,685,0.110638,3.539462029320848
52,17611,0.138693,4.930883317831469
53,749,0.799386,1.0
54,235269,0.420136,1.380181655463945
55,1582,1.0,1.0
56,685,1.0,1.0
57,32346,0.139289,3.0736956974348297
58,235269,0.960908,1.0
59,3210,0.442822,1.0
60,235290,0.577728,1.0
61,60495,1.0,1.0
62,235269,1.0,1.0
63,6044,0.149887,5.671692675148612
64,235269,0.966118,1.0
65,578,1.0,1.0
66,85985,0.01527,10.0
67,577,0.923404,1.0
68,888,0.757807,1.0
69,15212,0.90816,1.0
70,235265,1.0,1.0
71,108,0.577071,1.0
72,651,0.161045,3.6144059113912257
73,2725,0.117356,5.327218037424588
74,576,1.0,1.0
75,16481,0.908622,1.0
76,919,0.951168,1.0
77,36186,0.168852,1.4188579347594343
78,12879,0.800832,1.0
79,2754,0.586208,1.0
80,1277,0.566269,1.0
81,72173,0.927932,1.0
82,235265,0.691068,1.0
83,878,0.404777,1.0
84,573,0.948484,1.0
85,4061,0.476463,1.0
86,2705,0.926444,1.0
87,235269,0.79809,1.0
88,16481,0.880237,1.0
89,3679,0.307637,1.3223701960427388
90,14779,0.790084,1.0
91,611,0.928275,1.0
92,11400,0.358562,1.0178379192440916
93,28514,0.463127,1.0
